1,cucharada,aceite de oliva
3,trozo,osobuco
1,unidad,cebolla
2,diente,ajo
1,taza,agua
100,ml,caldo de costilla
2,taza,pure de tomate
1,hoja,laurel
100,g,polenta
600,ml,leche
60,g,queso parmesano
20,g,mantequilla
