1,unidad,zapallo butternut
2,cucharada,aceite de oliva
1,cucharadita,nuez moscada
300,g,queso ricotta
100,g,queso parmesano
x,unidad,pimienta negra
12,lamina,laminas de lasana
x,unidad,sal
2,taza,leche
1/2,cucharadita,cardamomo
1 1/2,cucharada,mantequilla
1 1/2,cucharada,harina de maiz
1/2,taza,crema de leche
80,g,queso parmesano
3,cucharada,almendras
