1,unidad,lechuga escarola
1,bandeja,rucula
1,bandeja,alfalfa
1,unidad,pechuga de pollo
1,cucharada,estragon
1,bandeja,tomate cherry
2,cucharada,aceite de oliva
x,unidad,sal
x,unidad,pimienta negra
1,tarro,crema de leche
2,cucharada,mostaza
1,cucharadita,salsa de soya
1,cucharada,sesamo
