250,g,harina de maiz
3,unidad,huevo
1,cucharada,aceite de oliva
200,g,zapallo camote
2,diente,ajo
1,rama,romero
50,g,nueces
100,g,mantequilla
1,cucharada,salvia deshidratada
100,ml,caldo de ave
