10,cucharada,salsa de soya
8,cucharada,vinagre de manzana
5,cucharada,salsa de ostras
500,g,filete
2,unidad,tomate
1,pequena,cebolla morada
1,unidad,aji
1/2,cucharadita,maicena
1,unidad,cebollin
250,g,tallarines
