13,unidad,zanahoria
2,cucharada,aceite de oliva
1,cucharadita,aji color
1,cucharadita,curcuma
1,cucharadita,ajo en polvo
1,sobre,pure de papas
1,taza,mani
6,unidad,reineta
3,cucharada,aceite de oliva
1,cucharada,eneldo
1,unidad,limon
1,diente,ajo
