2,taza,cuscus
2,taza,agua
1,sobre,caldo de verduras
1,bandeja,champinon
1,cucharada,aceite
1,cucharada,mantequilla
2,grande,palta
3,unidad,yogurt griego
1,taza,apio
1,taza,arvejas
1,paquete,ciboulette
6,unidad,huevo
