1/2,unidad,lechuga costina
4,vara,apio
1 1/2,unidad,pepino
1 1/2,unidad,zapallo italiano
2,unidad,palta
3,unidad,yogurt griego
2,cucharada,aceite de oliva
x,unidad,sal
x,unidad,pimienta negra
1,cucharadita,eneldo
