100,g,queso crema
2,cucharada,aceituna
1,cucharadita,ciboulette
1,cucharadita,albahaca
5,unidad,zapallo italiano
3,cucharada,aceite de oliva
40,hoja,rucula
20,unidad,tomate deshidratado
