300,g,mantequilla
300,g,azucar flor
6,unidad,huevo
1,cucharadita,esencia de vainilla
300,g,harina de maiz
1/2,cucharadita,polvo de hornear
150,g,azucar
150,g,agua
2,tapitas,licor de naranja
260,g,mantequilla
500,g,manjar
