2,unidad,pechuga de pollo
1/2,taza,mayonesa
1,caja,pure de papas
1 1/2,taza,agua
1,cucharadita,sal
1,taza,leche
1,cucharada,mantequilla
1,cucharada,pasta de aji
1,cucharadita,jengibre
1,cucharadita,ralladura de limon
3,mediana,palta
1,unidad,ciboulette
