1/2,taza,aceite de oliva
1,cucharada,sal
1,cucharada,pimienta negra
1,unidad,berenjena
1,unidad,zapallo italiano
5,hoja,gelatina en polvo
1,taza,jugo de tomate
1,cucharada,oregano
1,diente,ajo
2,unidad,pimiento rojo
2,unidad,pimiento amarillo
12,hoja,albahaca
