1,unidad,pechuga de pollo
1 1/2,taza,quinoa
1,taza,espinaca
1,taza,rucula
1/2,taza,berries
1/4,taza,vinagre balsamico
1,cucharada,miel
x,unidad,sal
1/2,cucharadita,pimienta negra
1/3,taza,aceite de oliva
3/4,taza,almedras
