3,filete,posta
1/2,cucharadita,sal
1,cucharada,aceite de oliva
1,unidad,pan de hamburguesa
3,cucharada,mayonesa
1/2,taza,porotos verdes
1,unidad,tomate
x,unidad,aji verde
