4,trozo,pechuga de pollo
125,ml,salsa de soya
125,ml,agua
6,unidad,anis
100,g,azucar rubia
4,cucharada,aceite
1,unidad,cebolla
1,cucharadita,jengibre
1,cucharadita,ajo
1,unidad,pimiento rojo
1,unidad,pimiento verde
100,g,jamon
4,taza,arroz
3,unidad,huevo
x,unidad,sal
1,unidad,cebollin
