800,g,arroz
1000,g,cerdo
1,unidad,pechuga de pollo
1000,g,calamar
1000,g,camaron
8,unidad,machas
8,unidad,ostiones
8,unidad,almejas
8,unidad,choros
60,g,chorizo
1,tarro,pimiento rojo
100,g,arvejas
2,hebras,azafran
1,unidad,pimiento verde
2,unidad,zanahoria
1,ml,caldo de verduras
