1/2,taza,agua
4,cucharada,aceite
150,g,pechuga de pollo
1,taza,coliflor
1,unidad,cebollin
125,g,dientes de dragon
1,taza,brocoli
2,taza,porotos verdes
3,unidad,zanahoria
