400,g,arroz
4,taza,agua
6,cucharada,vinagre de arroz
1,cucharada,azucar
3/4,cucharadita,sal
5,hoja,alga nori
1/2,unidad,pepibo
100,g,queso crema
1,filete,atun
x,unidad,ciboulette
2,unidad,palta
5,unidad,camarones
100,g,salmon ahumado
100,g,salmon
x,unidad,semilla de sesamo
x,unidad,salsa de soya
