2 1/2,cucharada,aceite vegetal
4,cucharada,mantequilla
1/2,unidad,cebolla
1 1/4,taza,fideos cabello de angel
2,diente,ajo
5,taza,arroz
2 1/2,cucharada,caldo de ave
2500,ml,agua
200,g,pasas rubias
4,cucharada,perejil
