Mediano;123
Rebanada;20
Largo;182
Pequeño;17
Tomate;62
Rebanda,delgada;15
Taza,picada;180
Rebanada,gruesa;27
Taza;149
Cuña;31
servido;148
Pluma;62
Tarro;300
Cucharada;25
unidad;62
grande;182
mediana;123
rodaja;15
radaja;15
cucharadita;13
medio;123
lata;300
pinta;450
onza;28.75
