1,g,filete vacuno
100,g,queso mozzarella
1/4,taza,crema de leche
2,diente,ajo
100,g,jamon serrano
3,cucharada,aceite de oliva
100,g,mantequilla
250,ml,caldo de carne
150,ml,vino tinto
1,cucharadita,almidon de maiz
x,unidad,pimienta negra
x,unidad,sal
