1000,g,pechuga de pollo
4,cucharada,aceite vegetal
1,cucharadita,curry
1,cucharada,ajo
1,cucharada,jengibre
2,unidad,cebolla
200,g,champiñon paris
200,g,champiñon ostra
1/2,unidad,repollo chino
150,g,dientes de dragon
2,unidad,cebollin
100,ml,salsa de soya
150,g,castañas caju
