800,g,arroz
1,g,lomo de cerde
1,unidad,pollo
1,g,calamar
1,g,camarones
8,unidad,machas
8,unidad,ostiones
8,unidad,almejas
8,unidad,choros
60,g,chorizo
1,tarro,pimiento
100,g,arvejas
2,hebras,azafran
1,unidad,pimiento verde
2,unidad,zanahoria
1,ml,caldo de verduras
