900,g,pechuga de pollo
3,cucharada,salsa de pescado
3,cucharada,salsa de soya
1,cucharadita,jengibre
1 1/2,cucharada,agua
2,cucharadita,azucar
3,cucharada,aceite vegetal
1,grande,cebolla
1,diente,ajo
1,cucharadita,merquen
250,g,champiñon
1/2,taza,choclo
1,taza,albahaca
2,taza,arroz basmati
