45,g,puerro
55,g,aceituna verde
12,grande,huevo
240,ml,crema de leche
425,ml,queso mozzarella
1,cucharadita,cebolla en polvo
85,g,tomate cherry
60,ml,queso parmesano
x,unidad,sal
