3/4,taza,harina de maiz
1/2,taza,cacao en polvo
1,cucharadita,polvo de hornear
1/2,cucharadita,sal de mar
2,unidad,huevo
1,taza,azucar
1/3,taza,aceite
1/2,taza,leche
1,taza,mantequilla
2,taza,azucar flor
1/2,taza,cacao en polvo
3,cucharada,crema de leche
1/4,cucharadita,sal de mar
1,cucharadita,esencia de vainilla
