2,taza,harina de maiz
2,cucharadita,polvo de hornear
1 1/2,cucharadita,bicarbonato
3,cucharada,canela
1,taza,azucar
1,taza,azucar rubia
4,unidad,huevo
1,taza,aceite
2,taza,zanahoria
130,g,queso crema
