120,ml,aceite de oliva
1,mediana,cebolla
2,diente,ajo
2,unidad,aji verde
480,g,tomate
2,cucharadita,sal
1,cucharadita,pimienta negra
8,unidad,huevo
80,g,queso roquefort
4,cucharada,cilantro
200,g,palta
