1,unidad,yogurt griego
50,cc,leche
x,unidad,granola
3,taza,avena
1,taza,almendras
1/3,taza,semilla de girasol
3,cucharada,sesamo
1/2,cucharadita,sal
3,cucharada,azucar rubia
1/4,taza,miel
1/3,taza,aceite
1/3,taza,pasas
