200,g,margarina
1/2,taza,azucar
4,unidad,huevo
500,g,manjar
3,cucharada,cacao amargo
3 1/2,taza,harina de maiz
1,cajita,crema de leche
1/2,taza,leche
1,cucharada,polvo de hornear
1,taza,chips de chocolate
