1/4,taza,mantequilla
1/2,taza,azucar
2,unidad,huevo
1/2,taza,leche
1,taza,harina de maiz
1 1/2,cucharadita,polvos de hornear
1/2,cucharadita,sal
1/2,cucharadita,esencia de vainilla
1/2,taza,chips de chocolate
1/2,taza,frambuesas
1/4,taza,polvo de chocolate amargo
240,g,mantequilla
1/3,taza,azucar flor
340,g,covertura de chocolate semiamargo
