500,ml,agua
4,cucharada,cafe granulado
5,cucharada,amaretto
1,cucharada,azucar
4,unidad,yema de huevo
250,g,azucar flor
1,unidad,queso crema
100,g,crema de leche
500,ml,crema de leche
500,g,galletas de champana
x,unidad,polvo de chocolate amargo
