2,cucharada,mantequilla
1/2,unidad,jugo de limon
3,cucharada,azucar
1,cucharadita,miel
1,cucharadita,canela
5,unidad,durazno
1/3,taza,vino blanco
1,cucharada,canela
x,unidad,helado
