2,taza,harina de maiz
4,cucharada,azucar flor
100,g,mantequilla
2,unidad,huevo
1,cucharadita,esencia de vainilla
2,tarro,leche condensada
1,taza,jugo de limon
3,unidad,yema de huevo
4,unidad,clara de huevo
3/4,taza,azucar
1,cucharada,azucar flor
